Date;Hour;Latittude;Longitude;Depth;Magnitude;Magnitudetype;Location;
28/10/2021;20:21:00;28.5844;-17.8243;38 ;4.2;mbLg ;SW VILLA DE MAZO.ILP;
28/10/2021;19:09:56;28.5581;-17.8333;12 ;3.4;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
28/10/2021;19:07:37;28.5550;-17.8311;13 ;3.0;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
28/10/2021;18:32:22;28.5568;-17.8377;14 ;2.8;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
28/10/2021;18:25:44;28.5612;-17.8357;13 ;2.8;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
28/10/2021;18:16:40;28.5626;-17.8391;13 ;2.8;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
28/10/2021;18:14:32;28.5666;-17.8371;12 ;3.2;mbLg ;SW VILLA DE MAZO.ILP;
28/10/2021;18:10:02;28.5671;-17.8327;10 ;2.7;mbLg ;SW VILLA DE MAZO.ILP;
28/10/2021;18:06:05;28.5632;-17.8455;11 ;2.8;mbLg ;N FUENCALIENTE DE LA PALMA.ILP;
28/10/2021;17:51:12;28.5605;-17.8394;13 ;3.7;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
28/10/2021;17:42:58;28.5681;-17.8546;12 ;3.4;mbLg ;N FUENCALIENTE DE LA PALMA.ILP;
28/10/2021;17:41:11;28.5512;-17.8406;14 ;3.2;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
28/10/2021;17:26:37;28.5540;-17.8398;13 ;3.3;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
28/10/2021;17:05:01;28.5682;-17.8304;10 ;3.1;mbLg ;SW VILLA DE MAZO.ILP;
28/10/2021;16:57:14;28.5545;-17.8382;13 ;2.9;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
28/10/2021;16:46:02;28.5567;-17.8386;13 ;3.5;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
28/10/2021;16:44:25;28.5645;-17.8506;11 ;2.7;mbLg ;N FUENCALIENTE DE LA PALMA.ILP;
28/10/2021;16:41:10;28.5655;-17.8189;13 ;2.8;mbLg ;SW VILLA DE MAZO.ILP;
28/10/2021;16:32:12;28.5547;-17.8326;14 ;2.8;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
28/10/2021;16:24:39;28.5633;-17.8355;14 ;3.4;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
28/10/2021;16:00:08;28.5665;-17.8340;11 ;3.0;mbLg ;SW VILLA DE MAZO.ILP;
28/10/2021;15:43:38;28.5711;-17.8405;12 ;2.7;mbLg ;SW VILLA DE MAZO.ILP;
28/10/2021;15:20:47;28.5526;-17.8386;13 ;2.6;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
28/10/2021;15:18:39;28.5660;-17.8380;11 ;2.8;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
28/10/2021;14:55:07;28.5732;-17.8231;11 ;2.6;mbLg ;SW VILLA DE MAZO.ILP;
28/10/2021;14:47:59;28.5612;-17.8214;11 ;3.0;mbLg ;SW VILLA DE MAZO.ILP;
28/10/2021;14:44:52;28.5593;-17.8309;11 ;2.5;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
28/10/2021;14:43:06;28.5635;-17.8268;13 ;3.5;mbLg ;SW VILLA DE MAZO.ILP;
28/10/2021;14:40:09;28.5740;-17.8258;11 ;2.9;mbLg ;SW VILLA DE MAZO.ILP;
28/10/2021;14:38:40;28.5593;-17.8421;13 ;3.1;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
28/10/2021;14:35:51;28.5502;-17.8401;14 ;3.3;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
28/10/2021;14:14:23;28.5660;-17.8431;11 ;2.8;mbLg ;N FUENCALIENTE DE LA PALMA.ILP;
28/10/2021;14:03:40;28.5545;-17.8409;14 ;3.3;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
28/10/2021;13:49:22;28.5649;-17.8288;11 ;2.9;mbLg ;SW VILLA DE MAZO.ILP;
28/10/2021;13:47:33;28.5611;-17.8411;13 ;2.9;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
28/10/2021;13:46:38;28.5613;-17.8210;13 ;2.7;mbLg ;SW VILLA DE MAZO.ILP;
28/10/2021;13:45:23;28.5625;-17.8489;12 ;2.7;mbLg ;N FUENCALIENTE DE LA PALMA.ILP;
28/10/2021;13:31:16;28.5504;-17.8241;14 ;2.6;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
28/10/2021;13:29:47;28.5555;-17.8361;13 ;2.8;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
28/10/2021;13:27:48;28.5658;-17.8441;12 ;3.6;mbLg ;N FUENCALIENTE DE LA PALMA.ILP;
28/10/2021;13:21:34;28.5496;-17.8463;14 ;3.1;mbLg ;N FUENCALIENTE DE LA PALMA.ILP;
28/10/2021;13:08:38;28.5749;-17.8305;10 ;2.6;mbLg ;SW VILLA DE MAZO.ILP;
28/10/2021;13:06:02;28.5549;-17.8417;14 ;2.9;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
28/10/2021;13:04:59;28.5622;-17.8282;14 ;2.7;mbLg ;SW VILLA DE MAZO.ILP;
28/10/2021;12:57:25;28.5688;-17.8406;13 ;3.3;mbLg ;SW VILLA DE MAZO.ILP;
28/10/2021;12:53:40;28.5676;-17.8374;12 ;2.6;mbLg ;SW VILLA DE MAZO.ILP;
28/10/2021;12:41:35;28.5711;-17.8302;12 ;2.7;mbLg ;SW VILLA DE MAZO.ILP;
28/10/2021;12:38:31;28.5714;-17.8305;11 ;3.4;mbLg ;SW VILLA DE MAZO.ILP;
28/10/2021;12:22:19;28.5667;-17.8401;12 ;3.5;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
28/10/2021;11:59:15;28.5738;-17.8217;13 ;3.0;mbLg ;SW VILLA DE MAZO.ILP;
28/10/2021;11:46:27;28.5786;-17.8383;10 ;2.9;mbLg ;SW VILLA DE MAZO.ILP;
28/10/2021;11:38:51;28.5610;-17.8305;12 ;3.2;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
28/10/2021;11:37:39;28.5603;-17.8401;11 ;2.9;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
28/10/2021;11:32:46;28.5594;-17.8452;11 ;2.7;mbLg ;N FUENCALIENTE DE LA PALMA.ILP;
28/10/2021;11:20:24;28.5614;-17.8332;13 ;3.3;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
28/10/2021;11:11:59;28.5619;-17.8210;13 ;3.2;mbLg ;SW VILLA DE MAZO.ILP;
28/10/2021;10:36:09;28.5718;-17.8468;14 ;2.9;mbLg ;N FUENCALIENTE DE LA PALMA.ILP;
28/10/2021;10:32:53;28.5636;-17.8288;14 ;3.0;mbLg ;SW VILLA DE MAZO.ILP;
28/10/2021;10:28:32;28.5648;-17.8339;14 ;3.3;mbLg ;SW VILLA DE MAZO.ILP;
28/10/2021;10:20:48;28.5717;-17.8296;11 ;3.0;mbLg ;SW VILLA DE MAZO.ILP;
28/10/2021;10:11:12;28.5601;-17.8424;11 ;2.9;mbLg ;N FUENCALIENTE DE LA PALMA.ILP;
28/10/2021;10:09:14;28.5670;-17.8209;13 ;3.0;mbLg ;SW VILLA DE MAZO.ILP;
28/10/2021;10:06:41;28.5672;-17.8152;13 ;2.9;mbLg ;SW VILLA DE MAZO.ILP;
28/10/2021;10:03:07;28.5577;-17.8444;13 ;2.8;mbLg ;N FUENCALIENTE DE LA PALMA.ILP;
28/10/2021;09:56:38;28.5611;-17.8359;14 ;3.6;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
28/10/2021;09:46:44;28.5585;-17.8380;13 ;3.5;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
28/10/2021;09:43:34;28.5617;-17.8268;13 ;2.8;mbLg ;SW VILLA DE MAZO.ILP;
28/10/2021;09:33:48;28.5622;-17.8418;11 ;3.2;mbLg ;N FUENCALIENTE DE LA PALMA.ILP;
28/10/2021;09:30:23;28.5637;-17.8419;12 ;2.7;mbLg ;N FUENCALIENTE DE LA PALMA.ILP;
28/10/2021;09:25:54;28.5564;-17.8167;13 ;2.8;mbLg ;SW VILLA DE MAZO.ILP;
28/10/2021;09:24:02;28.5616;-17.8349;11 ;3.0;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
28/10/2021;09:22:16;28.5589;-17.8457;14 ;3.1;mbLg ;N FUENCALIENTE DE LA PALMA.ILP;
28/10/2021;09:17:07;28.5677;-17.8343;12 ;2.8;mbLg ;SW VILLA DE MAZO.ILP;
28/10/2021;09:14:55;28.5623;-17.8407;10 ;2.6;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
28/10/2021;09:13:20;28.5616;-17.8307;11 ;3.4;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
28/10/2021;09:07:11;28.5752;-17.8230;11 ;2.8;mbLg ;SW VILLA DE MAZO.ILP;
28/10/2021;09:03:09;28.5656;-17.8361;14 ;3.2;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
28/10/2021;08:56:26;28.5762;-17.8264;12 ;2.7;mbLg ;SW VILLA DE MAZO.ILP;
28/10/2021;08:56:08;28.5549;-17.8265;12 ;2.8;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
28/10/2021;08:50:03;28.5506;-17.8340;14 ;3.0;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
28/10/2021;08:49:30;28.5608;-17.8298;11 ;2.9;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
28/10/2021;08:44:55;28.5691;-17.8224;12 ;2.8;mbLg ;SW VILLA DE MAZO.ILP;
28/10/2021;08:43:03;28.5505;-17.8308;14 ;2.8;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
28/10/2021;08:40:28;28.5620;-17.8354;10 ;2.9;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
28/10/2021;08:37:25;28.5537;-17.8327;14 ;2.9;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
28/10/2021;08:34:43;28.5708;-17.8432;10 ;2.6;mbLg ;SW VILLA DE MAZO.ILP;
28/10/2021;08:33:33;28.5576;-17.8360;13 ;3.2;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
28/10/2021;08:31:49;28.5547;-17.8373;12 ;3.1;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
28/10/2021;08:25:16;28.5600;-17.8442;12 ;2.9;mbLg ;N FUENCALIENTE DE LA PALMA.ILP;
28/10/2021;08:22:40;28.5886;-17.8508;10 ;2.6;mbLg ;SE EL PASO.ILP;
28/10/2021;08:14:48;28.5628;-17.8372;11 ;3.3;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
28/10/2021;08:09:08;28.5633;-17.8358;12 ;2.9;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
28/10/2021;08:05:55;28.5652;-17.8306;12 ;3.2;mbLg ;SW VILLA DE MAZO.ILP;
28/10/2021;07:54:41;28.5591;-17.8306;12 ;3.3;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
28/10/2021;07:51:09;28.5668;-17.8314;12 ;3.6;mbLg ;SW VILLA DE MAZO.ILP;
28/10/2021;07:49:22;28.5534;-17.8388;13 ;3.1;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
28/10/2021;07:40:02;28.5602;-17.8290;13 ;3.3;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
28/10/2021;07:37:36;28.5570;-17.8412;13 ;2.9;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
28/10/2021;07:29:49;28.5661;-17.8468;11 ;2.6;mbLg ;N FUENCALIENTE DE LA PALMA.ILP;
28/10/2021;07:28:21;28.5670;-17.8333;13 ;3.1;mbLg ;SW VILLA DE MAZO.ILP;
28/10/2021;07:22:33;28.5593;-17.8357;10 ;3.6;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
28/10/2021;07:20:00;28.5695;-17.8223;10 ;2.9;mbLg ;SW VILLA DE MAZO.ILP;
28/10/2021;07:15:35;28.5614;-17.8429;11 ;2.9;mbLg ;N FUENCALIENTE DE LA PALMA.ILP;
28/10/2021;07:11:31;28.5626;-17.8419;11 ;2.9;mbLg ;N FUENCALIENTE DE LA PALMA.ILP;
28/10/2021;07:07:35;28.5473;-17.8430;15 ;3.5;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
28/10/2021;07:05:01;28.5601;-17.8426;13 ;2.8;mbLg ;N FUENCALIENTE DE LA PALMA.ILP;
28/10/2021;06:59:11;28.5676;-17.8186;32 ;2.9;mbLg ;SW VILLA DE MAZO.ILP;
28/10/2021;06:53:49;28.5884;-17.8155;31 ;2.7;mbLg ;SW VILLA DE MAZO.ILP;
28/10/2021;06:51:37;28.5625;-17.8292;10 ;3.1;mbLg ;SW VILLA DE MAZO.ILP;
28/10/2021;06:50:09;28.5781;-17.8226;34 ;3.1;mbLg ;SW VILLA DE MAZO.ILP;
28/10/2021;06:43:54;28.5506;-17.8474;15 ;3.1;mbLg ;N FUENCALIENTE DE LA PALMA.ILP;
28/10/2021;06:37:15;28.5591;-17.8257;14 ;3.0;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
28/10/2021;06:35:27;28.5555;-17.8544;11 ;2.6;mbLg ;N FUENCALIENTE DE LA PALMA.ILP;
28/10/2021;06:28:04;28.5698;-17.8359;12 ;3.2;mbLg ;SW VILLA DE MAZO.ILP;
28/10/2021;06:23:55;28.5537;-17.8437;13 ;2.7;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
28/10/2021;06:20:49;28.5572;-17.8547;10 ;2.7;mbLg ;N FUENCALIENTE DE LA PALMA.ILP;
28/10/2021;06:02:38;28.5664;-17.8233;11 ;2.8;mbLg ;SW VILLA DE MAZO.ILP;
28/10/2021;05:47:54;28.5604;-17.8519;10 ;2.9;mbLg ;N FUENCALIENTE DE LA PALMA.ILP;
28/10/2021;05:34:53;28.5627;-17.8368;11 ;2.7;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
28/10/2021;05:20:15;28.5674;-17.8355;10 ;2.6;mbLg ;SW VILLA DE MAZO.ILP;
28/10/2021;05:18:48;28.5603;-17.8236;13 ;2.7;mbLg ;SW VILLA DE MAZO.ILP;
28/10/2021;05:16:49;28.5632;-17.8476;13 ;2.7;mbLg ;N FUENCALIENTE DE LA PALMA.ILP;
28/10/2021;05:00:37;28.5579;-17.8396;10 ;2.5;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
28/10/2021;04:55:41;28.5627;-17.8212;14 ;2.6;mbLg ;SW VILLA DE MAZO.ILP;
28/10/2021;04:51:44;28.5545;-17.8390;10 ;3.2;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
28/10/2021;04:28:52;28.5625;-17.8235;11 ;3.4;mbLg ;SW VILLA DE MAZO.ILP;
28/10/2021;04:23:56;28.5661;-17.8225;10 ;2.4;mbLg ;SW VILLA DE MAZO.ILP;
28/10/2021;04:17:24;28.5634;-17.8144;11 ;3.1;mbLg ;SW VILLA DE MAZO.ILP;
28/10/2021;04:16:04;28.5539;-17.8273;13 ;3.4;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
28/10/2021;04:05:52;28.5577;-17.8515;11 ;3.2;mbLg ;N FUENCALIENTE DE LA PALMA.ILP;
28/10/2021;04:04:01;28.5562;-17.8315;13 ;3.6;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
28/10/2021;03:50:37;28.5580;-17.8365;11 ;3.1;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
28/10/2021;03:33:22;28.5620;-17.8287;10 ;2.5;mbLg ;SW VILLA DE MAZO.ILP;
28/10/2021;03:22:11;28.5607;-17.8293;10 ;2.7;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
28/10/2021;03:16:45;28.5602;-17.8386;11 ;3.0;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
28/10/2021;03:05:05;28.5694;-17.8235;11 ;2.8;mbLg ;SW VILLA DE MAZO.ILP;
28/10/2021;02:52:41;28.5635;-17.8217;11 ;2.8;mbLg ;SW VILLA DE MAZO.ILP;
28/10/2021;02:51:36;28.5541;-17.8305;13 ;3.5;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
28/10/2021;02:47:04;28.5633;-17.8395;11 ;2.6;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
28/10/2021;02:42:11;28.5575;-17.8345;10 ;3.1;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
28/10/2021;02:24:46;28.5620;-17.8170;15 ;2.9;mbLg ;SW VILLA DE MAZO.ILP;
28/10/2021;02:15:42;28.5579;-17.8250;13 ;3.0;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
28/10/2021;02:10:27;28.5586;-17.8316;12 ;3.4;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
28/10/2021;01:58:47;28.5621;-17.8193;11 ;3.2;mbLg ;SW VILLA DE MAZO.ILP;
28/10/2021;01:44:48;28.5520;-17.8476;13 ;3.1;mbLg ;N FUENCALIENTE DE LA PALMA.ILP;
28/10/2021;01:43:16;28.5501;-17.8493;12 ;2.9;mbLg ;N FUENCALIENTE DE LA PALMA.ILP;
28/10/2021;01:39:36;28.5604;-17.8331;11 ;2.9;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
28/10/2021;01:32:15;28.5594;-17.8379;13 ;3.0;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
28/10/2021;01:19:21;28.5579;-17.8387;11 ;2.7;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
28/10/2021;01:03:22;28.5497;-17.8293;12 ;2.9;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
28/10/2021;00:57:16;28.5473;-17.8350;14 ;3.2;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
28/10/2021;00:54:28;28.5578;-17.8330;12 ;2.9;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
28/10/2021;00:52:39;28.5616;-17.8373;10 ;2.5;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
28/10/2021;00:50:29;28.5603;-17.8414;10 ;3.1;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
28/10/2021;00:39:54;28.5609;-17.8252;10 ;2.7;mbLg ;SW VILLA DE MAZO.ILP;
28/10/2021;00:36:51;28.5584;-17.8321;10 ;2.8;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
28/10/2021;00:32:47;28.5655;-17.8347;10 ;2.5;mbLg ;SW VILLA DE MAZO.ILP;
28/10/2021;00:25:49;28.5618;-17.8212;12 ;3.5;mbLg ;SW VILLA DE MAZO.ILP;
27/10/2021;23:53:30;28.5540;-17.8308;11 ;3.4;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
27/10/2021;23:43:24;28.5509;-17.8323;14 ;3.2;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
27/10/2021;23:34:13;28.5606;-17.8338;11 ;2.9;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
27/10/2021;23:19:46;28.5581;-17.8307;12 ;2.6;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
27/10/2021;23:15:53;28.5604;-17.8341;11 ;2.9;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
27/10/2021;23:14:01;28.5617;-17.8422;10 ;2.7;mbLg ;N FUENCALIENTE DE LA PALMA.ILP;
27/10/2021;23:03:57;28.5656;-17.8131;12 ;2.8;mbLg ;SW VILLA DE MAZO.ILP;
27/10/2021;23:01:56;28.5588;-17.8376;13 ;3.1;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
27/10/2021;22:58:09;28.5636;-17.8401;11 ;2.6;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
27/10/2021;22:29:05;28.5535;-17.8282;14 ;3.0;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
27/10/2021;22:27:38;28.5511;-17.8321;14 ;2.7;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
27/10/2021;21:59:54;28.5584;-17.8336;13 ;2.7;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
27/10/2021;21:58:48;28.5726;-17.8277;11 ;2.5;mbLg ;SW VILLA DE MAZO.ILP;
27/10/2021;21:54:03;28.5545;-17.8283;13 ;3.4;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
27/10/2021;21:29:31;28.5620;-17.8236;10 ;3.4;mbLg ;SW VILLA DE MAZO.ILP;
27/10/2021;21:19:30;28.5635;-17.8264;11 ;3.0;mbLg ;SW VILLA DE MAZO.ILP;
27/10/2021;21:12:36;28.5647;-17.8314;11 ;3.0;mbLg ;SW VILLA DE MAZO.ILP;
27/10/2021;21:09:26;28.5625;-17.8385;10 ;3.2;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
27/10/2021;21:04:13;28.5585;-17.8410;11 ;2.8;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
27/10/2021;21:00:18;28.5584;-17.8298;11 ;3.4;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
27/10/2021;20:57:01;28.5595;-17.8180;13 ;2.9;mbLg ;SW VILLA DE MAZO.ILP;
27/10/2021;20:38:39;28.5627;-17.8372;11 ;3.1;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
27/10/2021;20:28:16;28.5633;-17.8370;12 ;3.4;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
27/10/2021;20:23:59;28.5615;-17.8344;11 ;3.6;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
27/10/2021;20:21:25;28.5747;-17.8359;36 ;3.5;mbLg ;SW VILLA DE MAZO.ILP;
27/10/2021;20:11:53;28.5526;-17.8292;13 ;2.7;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
27/10/2021;19:51:09;28.5506;-17.8575;13 ;2.7;mbLg ;N FUENCALIENTE DE LA PALMA.ILP;
27/10/2021;19:31:26;28.5580;-17.8527;13 ;3.9;mbLg ;N FUENCALIENTE DE LA PALMA.ILP;
27/10/2021;19:27:53;28.5661;-17.8331;11 ;3.3;mbLg ;SW VILLA DE MAZO.ILP;
27/10/2021;19:24:16;28.5596;-17.8355;11 ;2.7;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
27/10/2021;19:12:54;28.5642;-17.8413;11 ;3.2;mbLg ;N FUENCALIENTE DE LA PALMA.ILP;
27/10/2021;19:11:31;28.5572;-17.8265;14 ;2.9;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
27/10/2021;19:07:34;28.5707;-17.8517;11 ;2.7;mbLg ;N FUENCALIENTE DE LA PALMA.ILP;
27/10/2021;19:06:07;28.5599;-17.8439;12 ;2.7;mbLg ;N FUENCALIENTE DE LA PALMA.ILP;
27/10/2021;19:04:09;28.5593;-17.8386;12 ;2.9;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
27/10/2021;19:01:01;28.5611;-17.8233;13 ;2.7;mbLg ;SW VILLA DE MAZO.ILP;
27/10/2021;18:49:15;28.5651;-17.8387;11 ;3.0;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
27/10/2021;18:26:09;28.5668;-17.8493;33 ;2.9;mbLg ;N FUENCALIENTE DE LA PALMA.ILP;
27/10/2021;18:24:13;28.5704;-17.8214;33 ;3.1;mbLg ;SW VILLA DE MAZO.ILP;
27/10/2021;18:22:08;28.5890;-17.8719;34 ;3.2;mbLg ;S EL PASO.ILP;
27/10/2021;18:18:45;28.2353;-16.6985;13 ;1.0;mbLg ;NE GUÍA DE ISORA.ITF;
27/10/2021;18:17:10;28.5614;-17.8377;11 ;3.2;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
27/10/2021;18:15:36;28.5967;-17.8065;31 ;2.8;mbLg ;W VILLA DE MAZO.ILP;
27/10/2021;18:07:56;28.5508;-17.8505;10 ;2.9;mbLg ;N FUENCALIENTE DE LA PALMA.ILP;
27/10/2021;18:02:49;28.5504;-17.8364;13 ;3.4;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
27/10/2021;18:00:12;28.5595;-17.8323;14 ;3.8;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
27/10/2021;17:53:36;28.5657;-17.8392;10 ;2.9;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
27/10/2021;17:48:00;28.5664;-17.8266;11 ;2.8;mbLg ;SW VILLA DE MAZO.ILP;
27/10/2021;17:45:08;28.5661;-17.8229;10 ;3.0;mbLg ;SW VILLA DE MAZO.ILP;
27/10/2021;17:43:11;28.5537;-17.8362;12 ;4.0;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
27/10/2021;17:41:42;28.5714;-17.8270;12 ;3.1;mbLg ;SW VILLA DE MAZO.ILP;
27/10/2021;17:38:25;28.5651;-17.8392;12 ;3.1;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
27/10/2021;17:25:23;28.5624;-17.8353;11 ;3.1;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
27/10/2021;17:21:08;28.5586;-17.8401;12 ;3.2;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
27/10/2021;17:19:35;28.5585;-17.8353;13 ;3.0;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
27/10/2021;17:06:56;28.5648;-17.8391;11 ;2.7;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
27/10/2021;16:48:38;28.5618;-17.8311;11 ;3.2;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
27/10/2021;16:45:25;28.5621;-17.8395;11 ;3.3;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
27/10/2021;16:12:53;28.5648;-17.8383;11 ;3.1;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
27/10/2021;16:06:47;28.5582;-17.8432;13 ;3.1;mbLg ;N FUENCALIENTE DE LA PALMA.ILP;
27/10/2021;15:54:56;28.5661;-17.8389;11 ;3.1;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
27/10/2021;15:53:32;28.5598;-17.8337;11 ;3.0;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
27/10/2021;15:52:06;28.5569;-17.8391;14 ;2.9;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
27/10/2021;15:48:55;28.5620;-17.8398;12 ;3.3;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
27/10/2021;15:47:39;28.5646;-17.8373;11 ;3.1;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
27/10/2021;15:39:27;28.5628;-17.8361;11 ;2.8;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
27/10/2021;15:35:47;28.5609;-17.8369;10 ;3.2;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
27/10/2021;15:28:54;28.5607;-17.8368;11 ;3.0;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
27/10/2021;15:10:25;28.5563;-17.8408;13 ;3.0;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
27/10/2021;15:04:09;28.5660;-17.8356;11 ;3.3;mbLg ;SW VILLA DE MAZO.ILP;
27/10/2021;14:53:54;28.5575;-17.8337;12 ;3.5;mbLg ;NE FUENCALIENTE DE LA PALMA.IL;
27/10/2021;14:45:20;28.5623;-17.8436;10 ;3.2;mbLg ;N FUENCALIENTE DE LA PALMA.ILP;
27/10/2021;14:32:29;28.5677;-17.8321;12 ;3.1;mbLg ;SW VILLA DE MAZO.ILP;
27/10/2021;14:30:01;28.5627;-17.8477;14 ;3.8;mbLg ;N FUENCALIENTE DE LA PALMA.ILP;
